path,date,MOP1,MOP2,beach,method
/Volumes/group/LiDAR/MiniRanger_Truck/LiDAR_Processed_Level2/20220322_00567_00761_0000_NoWaves_TorreyExtended_miniRanger,20220322,567,761,Solana,MiniRanger_Truck
/Volumes/group/LiDAR/MiniRanger_Truck/LiDAR_Processed_Level2/20220331_00567_00763_0222_NoWaves_TorreyExtended_miniRanger,20220331,567,763,Solana,MiniRanger_Truck
/Volumes/group/LiDAR/MiniRanger_Truck/LiDAR_Processed_Level2/20220414_00579_00873_1335_NoWaves_DelMar_SCarlsbad_NCarlsbad_miniRanger,20220414,579,873,Solana,MiniRanger_Truck
/Volumes/group/LiDAR/MiniRanger_Truck/LiDAR_Processed_Level2/20220415_00567_00926_0114_NoWaves_TorreyExtended_Oceanside_miniRanger,20220415,567,926,Solana,MiniRanger_Truck
/Volumes/group/LiDAR/MiniRanger_Truck/LiDAR_Processed_Level2/20220419_00635_00710_0502_NoWaves_Solana_Cardiff_SanElijo_miniRanger,20220419,635,710,Solana,MiniRanger_Truck
/Volumes/group/LiDAR/MiniRanger_Truck/LiDAR_Processed_Level2/20220429_00612_00761_0252_NoWaves_DelMar_Encinitas_miniRanger,20220429,612,761,Solana,MiniRanger_Truck
/Volumes/group/LiDAR/MiniRanger_Truck/LiDAR_Processed_Level2/20220503_00567_00759_0350_NoWaves_TorreyExtended_MiniRanger,20220503,567,759,Solana,MiniRanger_Truck
/Volumes/group/LiDAR/MiniRanger_Truck/LiDAR_Processed_Level2/20220513_00590_00666_0232_NoWaves_DelMar_Solana_MiniRanger,20220513,590,666,Solana,MiniRanger_Truck
/Volumes/group/LiDAR/MiniRanger_Truck/LiDAR_Processed_Level2/20220517_00635_00711_0404_NoWaves_Solana_Cardiff_SanElijo_MiniRanger,20220517,635,711,Solana,MiniRanger_Truck
/Volumes/group/LiDAR/MiniRanger_Truck/LiDAR_Processed_Level2/20220525_00567_00757_2257_NoWaves_TorreyExtended_MiniRanger,20220525,567,757,Solana,MiniRanger_Truck
/Volumes/group/LiDAR/MiniRanger_Truck/LiDAR_Processed_Level2/20220601_00567_00759_0456_NoWaves_TorreyExtended_MiniRanger,20220601,567,759,Solana,MiniRanger_Truck
/Volumes/group/LiDAR/MiniRanger_Truck/LiDAR_Processed_Level2/20220607_00592_00763_0807_NoWaves_DelMar_Cardiff_SanElijo_Encinitas_MiniRanger,20220607,592,763,Solana,MiniRanger_Truck
