path,date,MOP1,MOP2,beach,method
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20191206_00568_00636_2009_NoWaves_TorreyDelMar_2009,20191206,568,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20191206_00568_00636_1200_NoWaves_TorreyDelMar_Failure,20191206,568,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20191207_00568_00636_1215_NoWaves_TorreyDelMar,20191207,568,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20191207_00568_00636_2221_NoWaves_TorreyDelMar,20191207,568,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20191208_00568_00636_2250_NoWaves_TorreyDelMar,20191208,568,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20191208_00568_00636_1150_NoWaves_TorreyDelMar,20191208,568,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20191209_00568_00636_1201_NoWaves_TorreyDelMar,20191209,568,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20191209_00568_00636_2304_NoWaves_TorreyDelMar,20191209,568,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20191210_00568_00636_1315_NoWaves_TorreyDelmar,20191210,568,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20191211_00518_00638_1253_NoWaves_BlacksTorreyDelmar,20191211,518,638,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20191211_00568_00636_0015_NoWaves_TorreyDelMar,20191211,568,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20191213_00568_00636_1448_NoWaves_TorreyDelMar,20191213,568,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20191213_00568_00636_0115_NoWaves_TorreyDelMar,20191213,568,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20191214_00568_00636_0152_NoWaves_TorreyDelMar,20191214,568,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20191214_00568_00590_1740_NoWaves_Torrey_SecondHalfOfSurvey,20191214,568,590,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20191215_00568_00636_1626_NoWaves_TorreyDelMarIntensive,20191215,568,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20191216_00568_00636_1655_NoWaves_TorreyDelMarIntensive,20191216,568,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20191222_00568_00636_1135_NoWaves_TorreyDelmar,20191222,568,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20191230_00568_00636_NoWaves_TorreyDelmar,20191230,568,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20200110_00568_00636_NoWaves_TorreyDelMar,20200110,568,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20200114_00568_00636_NoWaves_TorreyDelmar,20200114,568,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20200121_00567_00636_NoWaves_TorreyDelmar,20200121,567,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20200127_00568_00636_NoWaves_TorreyDelmar,20200127,568,636,Torrey,VMZ2000_Truck
