path,date,MOP1,MOP2,beach,method
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20180808_00567_00636_NoWaves_DelMarTorrey,20180808,567,636,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20180814_00590_00622_NoWaves_DelMar,20180814,590,622,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20180824_00590_00622_NoWaves_DelMar,20180824,590,622,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20180828_00590_00622_NoWaves_DelMar,20180828,590,622,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20180906_00519_00622_NoWaves_DelMarTorrey_Blacks,20180906,519,622,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20180910_00590_00622_NoWaves_DelMar,20180910,590,622,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20180921_00590_00636_NoWaves_DelMar,20180921,590,636,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20180926_00590_00622_NoWaves,20180926,590,622,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20181002_00590_00615_NoWaves,20181002,590,615,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20181005_00590_00622_NoWaves_DelMar,20181005,590,622,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20181008_00590_00636_NoWaves_DelMar,20181008,590,636,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20181016_00590_00622_NoWaves,20181016,590,622,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20181022_00590_00622_NoWaves,20181022,590,622,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20181030_00590_00622_NoWaves_DelMar,20181030,590,622,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20181105_00567_00638_1343_NoWaves_Torrey_DelMar,20181105,567,638,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20181114_00590_00622_NoWaves_DelMar,20181114,590,622,DelMar,VMZ2000_Truck
