path,date,MOP1,MOP2,beach,method
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20241112_00518_00591_1056_Blacks_Torrey_NoWaves,20241112,518,591,Blacks,VMQLZ_Truck
/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20241216_00519_00769_0000_BlacksSolanaCardiffSanElijo_Encinitas_miniRanger_NoWaves,20241216,519,769,Blacks,MiniRanger_ATV
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250114_00518_00568_1638_Blacks_NoWaves,20250114,518,568,Blacks,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250228_00518_00568_1514_Blacks_NoWaves,20250228,518,568,Blacks,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250324_00519_00567_1156_Blacks_NoWaves,20250324,519,567,Blacks,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250501_00519_00567_0710_Blacks_NoWaves,20250501,519,567,Blacks,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250528_00518_00567_0548_Blacks_NoWaves,20250528,518,567,Blacks,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250625_00518_00583_0552_Blacks_NoWaves,20250625,518,583,Blacks,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250728_00519_00567_0555_Blacks_NoWaves,20250728,519,567,Blacks,VMQLZ_Truck
/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20250806_00519_00568_0101_Blacks_miniRanger_NoWaves,20250806,519,568,Blacks,MiniRanger_ATV
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20250923_00518_00568_1647_Blacks_NoWaves,20250923,518,568,Blacks,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20251006_00518_00568_1608_Blacks_NoWaves,20251006,518,568,Blacks,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20251105_00518_00568_1521_Blacks_NoWaves,20251105,518,568,Blacks,VMQLZ_Truck
/Volumes/group/LiDAR/VMQLZ_Truck/LiDAR_Processed_Level2/20251204_00518_00567_1648_Blacks_NoWaves,20251204,518,567,Blacks,VMQLZ_Truck
